user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,category1,category2,week,weekday,day,cluster_id
1,39.976742,39.978968,116.325088,116.327204,2008-10-28 16:14:41,2008-10-29 03:06:36,39.977855000000005,116.326146,153.11346538522727,"美食,美食,美食,美食,美食,购物,购物,购物,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,丽人,丽人,旅游景点,休闲娱乐,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,房地产,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,医疗,医疗,医疗,汽车服务,交通设施,交通设施,交通设施,交通设施,道路,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,教育培训,教育培训,公司企业,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,汽车服务,出入口,购物,金融,休闲娱乐,政府机构,政府机构,政府机构,,文化传媒,文化传媒,文化传媒,文化传媒,文化传媒,文化传媒,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,门址,门址","中餐厅,中餐厅,蛋糕甜品店,蛋糕甜品店,中餐厅,商铺,商铺,商铺,商铺,便利店,商铺,市场,商铺,家电数码,便利店,,通讯营业厅,其他,其他,美甲,美发,文物古迹,网吧,培训机构,培训机构,培训机构,培训机构,培训机构,培训机构,中学,其他,其他,科研机构,住宅区,中学,科研机构,科研机构,科研机构,科研机构,科研机构,科研机构,高等院校,培训机构,药店,药店,药店,汽车租赁,路侧停车位,路侧停车位,路侧停车位,路侧停车位,路口,停车场,路侧停车位,其他,其他,其他,路侧停车位,路侧停车位,路侧停车位,停车场,停车场,银行,投资理财,科研机构,科研机构,公司,内部楼栋,写字楼,写字楼,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,写字楼,写字楼,写字楼,写字楼,内部楼栋,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,,公司,农林园艺,公司,公司,公司,公司,厂矿,汽车租赁,门,商铺,投资理财,网吧,公检法机构,行政单位,行政单位,,广播电视,新闻出版,新闻出版,新闻出版,文化宫,新闻出版,其他,停车场出入口,其他,其他,,停车场出入口,停车场出入口,门,门,门,,,门,门址点,门址点",81,1,28,17
1,39.977446,39.9793,116.325507,116.327188,2008-10-26 20:50:00,2008-10-27 03:19:45,39.978373000000005,116.3263475,125.51522993717484,"生活服务,丽人,教育培训,教育培训,教育培训,汽车服务,交通设施,交通设施,道路,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,汽车服务,出入口,,文化传媒,文化传媒,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,门址",",美甲,培训机构,中学,中学,汽车租赁,路侧停车位,路侧停车位,路口,路侧停车位,其他,停车场,停车场,路侧停车位,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,农林园艺,公司,汽车租赁,门,,广播电视,文化宫,其他,停车场出入口,其他,停车场出入口,其他,停车场出入口,门,门,,门址点",80,6,26,17
1,39.975021,39.97632,116.311842,116.313865,2008-11-11 22:45:12,2008-11-11 23:15:13,39.9756705,116.3128535,112.44909641729504,"教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,政府机构,,出入口,出入口,出入口,出入口,出入口,出入口,出入口","其他,其他,其他,停车场,其他,停车场,行政单位,,停车场出入口,停车场出入口,门,门,门,门,门",83,1,11,31
1,39.97699,39.97901,116.326685,116.327815,2008-11-06 20:33:25,2008-11-07 02:34:41,39.978,116.32725,122.19081572231688,"美食,美食,美食,美食,美食,美食,生活服务,生活服务,教育培训,教育培训,汽车服务,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,公司企业,美食,政府机构,,文化传媒,出入口,出入口,出入口,出入口,出入口,出入口,出入口,门址,门址","中餐厅,中餐厅,中餐厅,中餐厅,中餐厅,中餐厅,,其他,中学,培训机构,汽车租赁,停车场,路侧停车位,路侧停车位,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,中餐厅,公检法机构,,文化宫,其他,门,门,门,门,门,门,门址点,门址点",82,3,6,29
1,39.977303,39.980232,116.326243,116.328067,2008-11-10 16:16:18,2008-11-11 03:47:50,39.9787675,116.327155,180.4364747595849,"美食,美食,美食,美食,美食,美食,美食,美食,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,丽人,教育培训,教育培训,教育培训,教育培训,教育培训,汽车服务,交通设施,交通设施,交通设施,交通设施,交通设施,道路,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,美食,公司企业,公司企业,公司企业,公司企业,汽车服务,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,文化传媒,文化传媒,文化传媒,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,门址","中餐厅,中餐厅,中餐厅,中餐厅,中餐厅,中餐厅,中餐厅,小吃快餐店,便利店,商铺,商铺,其他,公共厕所,,其他,,培训机构,培训机构,培训机构,中学,幼儿园,汽车租赁,停车场,路侧停车位,路侧停车位,停车场,路侧停车位,路口,内部楼栋,内部楼栋,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,住宅区,内部楼栋,公司,中餐厅,公司,公司,公司,公司,汽车租赁,门,福利机构,各级政府,行政单位,行政单位,其他,其他,行政单位,,文化宫,广播电视,文化宫,其他,停车场出入口,其他,其他,停车场出入口,其他,其他,停车场出入口,门,门,门,门,门,,门,门,门,门,门址点",83,0,10,31
1,40.013056,40.014146,116.305663,116.309317,2008-11-05 04:36:41,2008-11-05 15:44:25,40.013601,116.30749,166.97922804906446,"旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,房地产","风景区,景点,景点,风景区,景点,文物古迹,文物古迹,住宅区",82,2,5,4
1,39.981197,39.982916,116.326994,116.328133,2008-11-14 05:12:07,2008-11-14 06:05:13,39.9820565,116.3275635,107.18464437600464,"美食,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,丽人,教育培训,教育培训,教育培训,教育培训,医疗,汽车服务,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,金融,金融,金融,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,生活服务,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,,公司企业,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,门址","小吃快餐店,商铺,便利店,商铺,商铺,商铺,家电数码,图文快印店,通讯营业厅,彩票销售点,公用事业,图文快印店,图文快印店,美发,美发,培训机构,培训机构,培训机构,培训机构,医疗器械,汽车销售,充电站,停车场,停车场,停车场,其他,银行,银行,银行,银行,atm,atm,信用社,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,写字楼,,写字楼,住宅区,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,,,,,,厂矿,公司,公司,公司,通讯营业厅,行政单位,其他,公检法机构,行政单位,公检法机构,行政单位,行政单位,村庄,,公司,,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,,门,门,门,门,门,门,门,门,门,门,门,门,门,门址点",83,4,14,17
1,39.973716,39.974705,116.33157,116.333382,2008-11-05 03:13:29,2008-11-05 03:45:55,39.9742105,116.332476,94.78256516996308,"美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,美食,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,休闲娱乐,休闲娱乐,医疗,交通设施,交通设施,交通设施,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,生活服务,公司企业,出入口,美食,政府机构,,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口","中餐厅,中餐厅,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,小吃快餐店,中餐厅,中餐厅,中餐厅,中餐厅,便利店,便利店,家居建材,邮局,房产中介机构,其他,其他,其他,房产中介机构,电影院,电影院,诊所,其他,停车场,公交车站,停车场,atm,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,房产中介机构,房产中介机构,公司,,中餐厅,行政单位,,停车场出入口,停车场出入口,停车场出入口,门,门,门,门,门,门,门",82,2,5,29
1,39.980554,39.982753,116.309606,116.31203,2008-10-23 21:39:15,2008-10-23 22:23:03,39.9816535,116.310818,160.035529185216,"购物,生活服务,生活服务,生活服务,教育培训,医疗,医疗,医疗,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,政府机构,交通设施,生活服务,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口","商铺,,公用事业,维修点,培训机构,其他,其他,药店,停车场,停车场,公交车站,停车场,停车场,公交车站,充电站,停车场,充电站,atm,atm,内部楼栋,写字楼,写字楼,住宅区,内部楼栋,写字楼,内部楼栋,住宅区,内部楼栋,住宅区,住宅区,写字楼,内部楼栋,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,,内部楼栋,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,行政单位,接送点,,门,其他,行政单位,行政单位,行政单位,,行政单位,行政单位,行政单位,行政单位,,其他,停车场出入口,停车场出入口,停车场出入口,停车场出入口,,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,门,门,门,门,门,门,门",80,3,23,31
1,39.98079,39.982334,116.307789,116.310215,2008-10-23 18:28:19,2008-10-23 19:18:22,39.981562,116.309002,134.35268627880413,"生活服务,生活服务,生活服务,教育培训,教育培训,教育培训,医疗,医疗,医疗,医疗,医疗,政府机构,交通设施,道路,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口,出入口","公共厕所,公共厕所,公用事业,成人教育,培训机构,科研机构,其他,其他,其他,药店,专科医院,公检法机构,公交车站,路口,路侧停车位,公交车站,停车场,停车场,停车场,充电站,停车场,停车场,充电站,atm,atm,内部楼栋,住宅区,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,行政单位,行政单位,行政单位,行政单位,其他,,行政单位,行政单位,行政单位,,其他,其他,停车场出入口,停车场出入口,停车场出入口,停车场出入口,停车场出入口,门,门,门,门,门,门",80,3,23,31
1,39.978054,39.979011,116.325056,116.327373,2008-11-11 16:30:49,2008-11-11 22:03:11,39.9785325,116.3262145,112.13915660738832,",文化传媒,文化传媒,出入口,出入口,出入口,出入口,门址",",广播电视,文化宫,其他,停车场出入口,其他,,门址点",83,1,11,15
1,39.981681,39.983677,116.32853,116.329509,2008-11-14 17:23:08,2008-11-14 19:39:40,39.982679000000005,116.3290195,118.55118917203755,"购物,购物,生活服务,生活服务,教育培训,教育培训,公司企业,教育培训,教育培训,交通设施,交通设施,交通设施,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,行政地标,,出入口,出入口,出入口,出入口,出入口,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址,门址","商铺,家电数码,图文快印店,图文快印店,培训机构,培训机构,公司,培训机构,图书馆,停车场,路侧停车位,路侧停车位,银行,atm,内部楼栋,写字楼,写字楼,内部楼栋,内部楼栋,内部楼栋,住宅区,,写字楼,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,,,,公司,村庄,,其他,,门,门,门,,,,,,,,,,,,,,,,,,,,,,,,,,,,",83,4,14,15
